agency,site,date,temp,Latitude,Longitude
CTDEP,CTDEP_1,1/19/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/20/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/21/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/22/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/29/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/30/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/31/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/1/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/2/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/3/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/4/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/5/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/6/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/7/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/8/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/9/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/10/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/11/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/12/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/13/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/14/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/15/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/16/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/17/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/18/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/19/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/20/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/21/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/22/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/1/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/2/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/3/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/4/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/5/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/6/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/7/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/8/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/9/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/10/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/11/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/12/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/13/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/14/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/15/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/16/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/17/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/18/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/19/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/20/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/21/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/22/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/29/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/30/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,3/31/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/1/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/2/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/3/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/4/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/5/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/6/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/7/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/8/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/9/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/10/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/11/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/12/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/13/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/14/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/15/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/16/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/17/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/18/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/19/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/20/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/21/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/22/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/29/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,4/30/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,5/1/2009,16.0975,41.186433,-73.342933
CTDEP,CTDEP_1,5/2/2009,16.12708333,41.186433,-73.342933
CTDEP,CTDEP_1,5/3/2009,15.225,41.186433,-73.342933
CTDEP,CTDEP_1,5/4/2009,14.16708333,41.186433,-73.342933
CTDEP,CTDEP_1,5/5/2009,13.55833333,41.186433,-73.342933
CTDEP,CTDEP_1,5/6/2009,13.73833333,41.186433,-73.342933
CTDEP,CTDEP_1,5/7/2009,14.5025,41.186433,-73.342933
CTDEP,CTDEP_1,5/8/2009,15.095,41.186433,-73.342933
CTDEP,CTDEP_1,5/9/2009,16.00666667,41.186433,-73.342933
CTDEP,CTDEP_1,5/10/2009,16.24708333,41.186433,-73.342933
CTDEP,CTDEP_1,5/11/2009,15.5225,41.186433,-73.342933
CTDEP,CTDEP_1,5/12/2009,14.93958333,41.186433,-73.342933
CTDEP,CTDEP_1,5/13/2009,14.95875,41.186433,-73.342933
CTDEP,CTDEP_1,5/14/2009,14.79958333,41.186433,-73.342933
CTDEP,CTDEP_1,5/15/2009,15.48625,41.186433,-73.342933
CTDEP,CTDEP_1,5/16/2009,16.34625,41.186433,-73.342933
CTDEP,CTDEP_1,5/17/2009,15.74833333,41.186433,-73.342933
CTDEP,CTDEP_1,5/18/2009,13.74958333,41.186433,-73.342933
CTDEP,CTDEP_1,5/19/2009,13.07625,41.186433,-73.342933
CTDEP,CTDEP_1,5/20/2009,14.1875,41.186433,-73.342933
CTDEP,CTDEP_1,5/21/2009,15.63125,41.186433,-73.342933
CTDEP,CTDEP_1,5/22/2009,16.59125,41.186433,-73.342933
CTDEP,CTDEP_1,5/23/2009,17.23416667,41.186433,-73.342933
CTDEP,CTDEP_1,5/24/2009,17.14,41.186433,-73.342933
CTDEP,CTDEP_1,5/25/2009,18.27291667,41.186433,-73.342933
CTDEP,CTDEP_1,5/26/2009,17.09875,41.186433,-73.342933
CTDEP,CTDEP_1,5/27/2009,15.99,41.186433,-73.342933
CTDEP,CTDEP_1,5/28/2009,15.6,41.186433,-73.342933
CTDEP,CTDEP_1,5/29/2009,15.205,41.186433,-73.342933
CTDEP,CTDEP_1,5/30/2009,16.5225,41.186433,-73.342933
CTDEP,CTDEP_1,5/31/2009,17.12416667,41.186433,-73.342933
CTDEP,CTDEP_1,6/1/2009,16.3575,41.186433,-73.342933
CTDEP,CTDEP_1,6/2/2009,16.87541667,41.186433,-73.342933
CTDEP,CTDEP_1,6/3/2009,17.18916667,41.186433,-73.342933
CTDEP,CTDEP_1,6/4/2009,16.79875,41.186433,-73.342933
CTDEP,CTDEP_1,6/5/2009,16.34416667,41.186433,-73.342933
CTDEP,CTDEP_1,6/6/2009,16.14958333,41.186433,-73.342933
CTDEP,CTDEP_1,6/7/2009,16.10875,41.186433,-73.342933
CTDEP,CTDEP_1,6/8/2009,17.07458333,41.186433,-73.342933
CTDEP,CTDEP_1,6/9/2009,16.21916667,41.186433,-73.342933
CTDEP,CTDEP_1,6/10/2009,14.75291667,41.186433,-73.342933
CTDEP,CTDEP_1,6/11/2009,14.47666667,41.186433,-73.342933
CTDEP,CTDEP_1,6/12/2009,14.39625,41.186433,-73.342933
CTDEP,CTDEP_1,6/13/2009,15.87416667,41.186433,-73.342933
CTDEP,CTDEP_1,6/14/2009,16.24541667,41.186433,-73.342933
CTDEP,CTDEP_1,6/15/2009,15.75458333,41.186433,-73.342933
CTDEP,CTDEP_1,6/16/2009,15.47916667,41.186433,-73.342933
CTDEP,CTDEP_1,6/17/2009,15.50791667,41.186433,-73.342933
CTDEP,CTDEP_1,6/18/2009,15.62833333,41.186433,-73.342933
CTDEP,CTDEP_1,6/19/2009,16.02,41.186433,-73.342933
CTDEP,CTDEP_1,6/20/2009,16.89166667,41.186433,-73.342933
CTDEP,CTDEP_1,6/21/2009,16.57375,41.186433,-73.342933
CTDEP,CTDEP_1,6/22/2009,17.25875,41.186433,-73.342933
CTDEP,CTDEP_1,6/23/2009,17.18083333,41.186433,-73.342933
CTDEP,CTDEP_1,6/24/2009,16.89333333,41.186433,-73.342933
CTDEP,CTDEP_1,6/25/2009,17.3975,41.186433,-73.342933
CTDEP,CTDEP_1,6/26/2009,17.59166667,41.186433,-73.342933
CTDEP,CTDEP_1,6/27/2009,17.7825,41.186433,-73.342933
CTDEP,CTDEP_1,6/28/2009,18.88708333,41.186433,-73.342933
CTDEP,CTDEP_1,6/29/2009,19.13083333,41.186433,-73.342933
CTDEP,CTDEP_1,6/30/2009,19.82333333,41.186433,-73.342933
CTDEP,CTDEP_1,7/1/2009,19.24833333,41.186433,-73.342933
CTDEP,CTDEP_1,7/2/2009,19.13125,41.186433,-73.342933
CTDEP,CTDEP_1,7/3/2009,18.81125,41.186433,-73.342933
CTDEP,CTDEP_1,7/4/2009,19.49375,41.186433,-73.342933
CTDEP,CTDEP_1,7/5/2009,19.12,41.186433,-73.342933
CTDEP,CTDEP_1,7/6/2009,19.60375,41.186433,-73.342933
CTDEP,CTDEP_1,7/7/2009,19.91833333,41.186433,-73.342933
CTDEP,CTDEP_1,7/8/2009,19.64916667,41.186433,-73.342933
CTDEP,CTDEP_1,7/9/2009,18.92166667,41.186433,-73.342933
CTDEP,CTDEP_1,7/10/2009,18.52583333,41.186433,-73.342933
CTDEP,CTDEP_1,7/11/2009,18.83125,41.186433,-73.342933
CTDEP,CTDEP_1,7/12/2009,20.04125,41.186433,-73.342933
CTDEP,CTDEP_1,7/13/2009,19.78416667,41.186433,-73.342933
CTDEP,CTDEP_1,7/14/2009,19.665,41.186433,-73.342933
CTDEP,CTDEP_1,7/15/2009,19.72625,41.186433,-73.342933
CTDEP,CTDEP_1,7/16/2009,20.80583333,41.186433,-73.342933
CTDEP,CTDEP_1,7/17/2009,20.75833333,41.186433,-73.342933
CTDEP,CTDEP_1,7/18/2009,21.2725,41.186433,-73.342933
CTDEP,CTDEP_1,7/19/2009,21.42541667,41.186433,-73.342933
CTDEP,CTDEP_1,7/20/2009,21.60916667,41.186433,-73.342933
CTDEP,CTDEP_1,7/21/2009,21.03166667,41.186433,-73.342933
CTDEP,CTDEP_1,7/22/2009,20.56416667,41.186433,-73.342933
CTDEP,CTDEP_1,7/23/2009,19.83791667,41.186433,-73.342933
CTDEP,CTDEP_1,7/24/2009,19.65875,41.186433,-73.342933
CTDEP,CTDEP_1,7/25/2009,20.83583333,41.186433,-73.342933
CTDEP,CTDEP_1,7/26/2009,21.88625,41.186433,-73.342933
CTDEP,CTDEP_1,7/27/2009,22.45416667,41.186433,-73.342933
CTDEP,CTDEP_1,7/28/2009,23.2125,41.186433,-73.342933
CTDEP,CTDEP_1,7/29/2009,23.4825,41.186433,-73.342933
CTDEP,CTDEP_1,7/30/2009,23.32708333,41.186433,-73.342933
CTDEP,CTDEP_1,7/31/2009,22.92541667,41.186433,-73.342933
CTDEP,CTDEP_1,8/1/2009,21.75333333,41.186433,-73.342933
CTDEP,CTDEP_1,8/2/2009,22.33666667,41.186433,-73.342933
CTDEP,CTDEP_1,8/3/2009,21.62708333,41.186433,-73.342933
CTDEP,CTDEP_1,8/4/2009,22.40291667,41.186433,-73.342933
CTDEP,CTDEP_1,8/5/2009,23.17916667,41.186433,-73.342933
CTDEP,CTDEP_1,8/6/2009,22.33375,41.186433,-73.342933
CTDEP,CTDEP_1,8/7/2009,21.43208333,41.186433,-73.342933
CTDEP,CTDEP_1,8/8/2009,20.69875,41.186433,-73.342933
CTDEP,CTDEP_1,8/9/2009,20.80875,41.186433,-73.342933
CTDEP,CTDEP_1,8/10/2009,21.66291667,41.186433,-73.342933
CTDEP,CTDEP_1,8/11/2009,23.16666667,41.186433,-73.342933
CTDEP,CTDEP_1,8/12/2009,23.37666667,41.186433,-73.342933
CTDEP,CTDEP_1,8/13/2009,22.43416667,41.186433,-73.342933
CTDEP,CTDEP_1,8/14/2009,22.02333333,41.186433,-73.342933
CTDEP,CTDEP_1,8/15/2009,22.64458333,41.186433,-73.342933
CTDEP,CTDEP_1,8/16/2009,22.9025,41.186433,-73.342933
CTDEP,CTDEP_1,8/17/2009,23.59791667,41.186433,-73.342933
CTDEP,CTDEP_1,8/18/2009,24.21708333,41.186433,-73.342933
CTDEP,CTDEP_1,8/19/2009,24.635,41.186433,-73.342933
CTDEP,CTDEP_1,8/20/2009,24.23916667,41.186433,-73.342933
CTDEP,CTDEP_1,8/21/2009,24.96,41.186433,-73.342933
CTDEP,CTDEP_1,8/22/2009,24.89041667,41.186433,-73.342933
CTDEP,CTDEP_1,8/23/2009,24.10875,41.186433,-73.342933
CTDEP,CTDEP_1,8/24/2009,23.41083333,41.186433,-73.342933
CTDEP,CTDEP_1,8/25/2009,22.98833333,41.186433,-73.342933
CTDEP,CTDEP_1,8/26/2009,23.01875,41.186433,-73.342933
CTDEP,CTDEP_1,8/27/2009,22.52041667,41.186433,-73.342933
CTDEP,CTDEP_1,8/28/2009,21.2175,41.186433,-73.342933
CTDEP,CTDEP_1,8/29/2009,20.17,41.186433,-73.342933
CTDEP,CTDEP_1,8/30/2009,19.99166667,41.186433,-73.342933
CTDEP,CTDEP_1,8/31/2009,19.58375,41.186433,-73.342933
CTDEP,CTDEP_1,9/1/2009,18.71291667,41.186433,-73.342933
CTDEP,CTDEP_1,9/2/2009,18.36416667,41.186433,-73.342933
CTDEP,CTDEP_1,9/3/2009,18.17541667,41.186433,-73.342933
CTDEP,CTDEP_1,9/4/2009,18.60041667,41.186433,-73.342933
CTDEP,CTDEP_1,9/5/2009,19.65083333,41.186433,-73.342933
CTDEP,CTDEP_1,9/6/2009,19.74416667,41.186433,-73.342933
CTDEP,CTDEP_1,9/7/2009,19.50625,41.186433,-73.342933
CTDEP,CTDEP_1,9/8/2009,19.47541667,41.186433,-73.342933
CTDEP,CTDEP_1,9/9/2009,19.64125,41.186433,-73.342933
CTDEP,CTDEP_1,9/10/2009,18.63416667,41.186433,-73.342933
CTDEP,CTDEP_1,9/11/2009,17.56958333,41.186433,-73.342933
CTDEP,CTDEP_1,9/12/2009,17.59458333,41.186433,-73.342933
CTDEP,CTDEP_1,9/13/2009,18.40875,41.186433,-73.342933
CTDEP,CTDEP_1,9/14/2009,18.86833333,41.186433,-73.342933
CTDEP,CTDEP_1,9/15/2009,19.0275,41.186433,-73.342933
CTDEP,CTDEP_1,9/16/2009,18.70083333,41.186433,-73.342933
CTDEP,CTDEP_1,9/17/2009,16.94083333,41.186433,-73.342933
CTDEP,CTDEP_1,9/18/2009,16.23625,41.186433,-73.342933
CTDEP,CTDEP_1,9/19/2009,16.01541667,41.186433,-73.342933
CTDEP,CTDEP_1,9/20/2009,15.00708333,41.186433,-73.342933
CTDEP,CTDEP_1,9/21/2009,15.385,41.186433,-73.342933
CTDEP,CTDEP_1,9/22/2009,16.48791667,41.186433,-73.342933
CTDEP,CTDEP_1,9/23/2009,17.78916667,41.186433,-73.342933
CTDEP,CTDEP_1,9/24/2009,18.90625,41.186433,-73.342933
CTDEP,CTDEP_1,9/25/2009,17.63875,41.186433,-73.342933
CTDEP,CTDEP_1,9/26/2009,15.21833333,41.186433,-73.342933
CTDEP,CTDEP_1,9/27/2009,15.63125,41.186433,-73.342933
CTDEP,CTDEP_1,9/28/2009,16.83208333,41.186433,-73.342933
CTDEP,CTDEP_1,9/29/2009,16.33041667,41.186433,-73.342933
CTDEP,CTDEP_1,9/30/2009,15.2375,41.186433,-73.342933
CTDEP,CTDEP_1,10/1/2009,13.57083333,41.186433,-73.342933
CTDEP,CTDEP_1,10/2/2009,12.74125,41.186433,-73.342933
CTDEP,CTDEP_1,10/3/2009,14.10125,41.186433,-73.342933
CTDEP,CTDEP_1,10/4/2009,15.3225,41.186433,-73.342933
CTDEP,CTDEP_1,10/5/2009,13.8275,41.186433,-73.342933
CTDEP,CTDEP_1,10/6/2009,12.40291667,41.186433,-73.342933
CTDEP,CTDEP_1,10/7/2009,12.8775,41.186433,-73.342933
CTDEP,CTDEP_1,10/8/2009,12.7975,41.186433,-73.342933
CTDEP,CTDEP_1,10/9/2009,12.65208333,41.186433,-73.342933
CTDEP,CTDEP_1,10/10/2009,12.74458333,41.186433,-73.342933
CTDEP,CTDEP_1,10/11/2009,11.45875,41.186433,-73.342933
CTDEP,CTDEP_1,10/12/2009,10.63958333,41.186433,-73.342933
CTDEP,CTDEP_1,10/13/2009,10.5425,41.186433,-73.342933
CTDEP,CTDEP_1,10/14/2009,9.965416667,41.186433,-73.342933
CTDEP,CTDEP_1,10/15/2009,9.168333333,41.186433,-73.342933
CTDEP,CTDEP_1,10/16/2009,8.20125,41.186433,-73.342933
CTDEP,CTDEP_1,10/17/2009,8.072916667,41.186433,-73.342933
CTDEP,CTDEP_1,10/18/2009,8.0275,41.186433,-73.342933
CTDEP,CTDEP_1,10/19/2009,8.78375,41.186433,-73.342933
CTDEP,CTDEP_1,10/20/2009,11.06875,41.186433,-73.342933
CTDEP,CTDEP_1,10/21/2009,13.26291667,41.186433,-73.342933
CTDEP,CTDEP_1,10/22/2009,10.11222222,41.186433,-73.342933
CTDEP,CTDEP_1,10/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/29/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/30/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,10/31/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/1/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/2/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/3/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/4/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/5/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/6/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/7/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/8/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/9/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/10/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/11/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/12/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/13/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/14/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/15/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/16/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/17/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/18/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/19/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/20/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/21/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/22/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/29/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,11/30/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/1/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/2/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/3/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/4/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/5/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/6/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/7/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/8/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/9/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/10/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/11/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/12/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/13/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/14/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/15/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/16/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/17/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/18/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/19/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/20/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/21/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/22/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/23/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/24/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/25/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/26/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/27/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/28/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/29/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/30/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,12/31/2009,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/1/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/2/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/3/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/4/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/5/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/6/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/7/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/8/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/9/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/10/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/11/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/12/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/13/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/14/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/15/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/16/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/17/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/18/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/19/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/20/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/21/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/22/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/23/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/24/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/25/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/26/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/27/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/28/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/29/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/30/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,1/31/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/1/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/2/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/3/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/4/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/5/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/6/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/7/2010,NA,41.186433,-73.342933
CTDEP,CTDEP_1,2/8/2010,NA,41.186433,-73.342933
